中文,说明,标签
苹野果,口味平淡無奇的樹果。吃下去就會回復PP。,食物
零余果,有澀味的堅硬樹果。吃下去就會回復PP。,食物
莓莓果,葉子越長越捲，味道就越苦。吃下去就會回復PP。,食物
利木果,特色是带劲的酸味。吃下去就會回復PP。,食物
桃桃果,又甜又好吃的樹果。吃下去就會回復PP。,食物
木子果,味道均衡的樹果。吃下去就會回復PP。,食物
豆子,富含營養的小豆子。吃下去就會回復PP。,食物
番茄,圆滾滾，看起來很好吃的番茄。吃下去就會回復PP。,食物
小麦,直接吃也不是不行。吃下去就會回復PP。,食物
马铃薯,連皮一起吃，也很好吃的馬铃薯。吃下去就會回復PP。,食物
成熟的红萝卜,吃下去就會回復PP的微辣紅蘿蔔。抓住葉子用力一拔，來收成吧。,食物
海藻,被沖上岸遗的海藻。吃下去就會回復PP。,食物
成熟的蘑菇,生長在洞窟、樹蔭潮濕處的蘑菇。吃下去就會回復PP。,食物
原味沙拉,使用葉子做成的普通沙拉。會提升「樹葉」的威力。,食物
苹野沙拉,加了蘋野果的甜味沙拉。會提升「樹葉」的威力。,食物
海藻沙拉,使用海藻做成的苦味沙拉。會提升「樹葉」的威力。,食物
丝丝沙拉,將葉子細細切碎製作的酸味沙拉。會提升「樹葉」的威力。,食物
捣捣沙拉,壓碎零餘果做成的澀味沙拉。會提升「樹葉」的威力。,食物
面包丁沙拉,可以享受酥脆口感的辣味沙拉。會提升「樹葉」的威力。,食物
原味汤,使用美味之水做成的普通的湯。會提升「水槍」的威力。,食物
海藻汤,使用海藻熬成的苦味湯。會提升「水槍」的威力。,食物
蘑菇汤,使用蘑菇熬出的澀味湯。會提升「水槍」的威力。,食物
电电汤,喝下後就像是觸電般的辣味湯。會提升「水槍」的威力。,食物
药膳汤,豆子風味香噴噴的辣味湯。會提升「水槍」的威力。,食物
多滋汤,充滿食材鮮美味道的酸味湯。會提升「水槍」的威力。,食物
原味面包,使用小麥製成的普通麵包。會提升「居合斬」的威力。,食物
苹野面包,加了蘋野果醬的酸味麵包。會提升「居合斬」的威力。,食物
红萝卜面包,紅蘿蔔風味強烈的辣味麵包。會提升「居合斬」的威力。,食物
重制面包,重新利用別的麵包做成的苦味麵包。會提升「居合斬」的威力。,食物
松软面包,使用桃桃果做成的甜味麵包。會提升「居合斬」的威力。,食物
热腾腾的浓汤面包,連烤焦的地方都好吃的辣味髓包。會提升「居合斬」的威力。,食物
原味汉堡排,使用豆子製成的普通漢堡排。會提升「碎岩」的威力。,食物
蘑菇汉堡排,蘑菇風味濃厚的澀味漢堡排。會提升「碎岩」的威力。,食物
番茄汉堡排,發揮食材潜力的酸味漢堡排。會提升「碎岩」的威力。,食物
马铃薯汉堡排,有嚼勁的甜味漢堡排。會大幅提升「碎岩」的威力。,食物
成熟滋味汉堡排,使用葉子點缀的苦味漢堡排。會提升「碎岩」的威力。,食物
多彩汉堡排,使用了大量材料的漢堡排。會大幅提升「碎岩」的威力。,食物
烂烂的树果,藏飽栗厨給的有點爛的樹果。吃下去就會稍微回復PP。,食物
普通糖果,藏飽栗厨給的糖果。吃下去就會回復大量的PP。,食物
神奇糖果,藏飽栗厨給的神奇糖果。吃下去就會回復非常大量的PP。,食物
咖喱饭,派對的必備料理。和寶可夢們一起吃吧。,食物
美味之水,適合用來煮湯的美味之水。含在嘴裡後噴出，就能讓附近淹水。,食物
劲爽汽水,冒著氣泡的汽水。含在嘴裡後噴出，就會變成海水。,食物
哞哞鲜奶咖啡,温和甜味带来安心感的鲜奶咖啡。含在嘴裡後噴出，就會變成泥水。,食物
罗丝雷朵茶,洋溢優雅香氣的茶。含在嘴裡後噴出，就會變成溫泉。,食物
辣酱,獨特的辣味，越吃越上痛的醬料。含在嘴裡後噴出，就會變成熔岩。,食物